fund_id,name,name_cn,portfolio_value,num_holdings,latest_period
AKO,AKO Capital,AKO资本,6568399000.0,22,2025-Q4
AP,AltaRock Partners,AltaRock Partners,5100068000.0,8,2025-Q4
CAS,Clifford Sosin - CAS Investment Partners,CAS投资 (Clifford Sosin),2337081000.0,5,2025-Q4
FPACX,Steven Romick - FPA Crescent Fund,FPA新月基金 (Steven Romick),7108450000.0,65,2025-Q4
FPPTX,FPA Queens Road Small Cap Value Fund,FPA皇后路小盘价值基金,952239000.0,46,2025-Q4
FS,Terry Smith - Fundsmith,Fundsmith (Terry Smith),17116089000.0,37,2025-Q4
MPGFX,Mairs & Power Growth Fund,Mairs & Power增长基金,5523625000.0,46,2025-Q4
tci,Chris Hohn - TCI Fund Management,TCI基金 (Chris Hohn),53648816000.0,9,2025-Q4
T,Torray Funds,Torray基金,651944000.0,93,2025-Q4
VA,ValueAct Capital,ValueAct资本,7025027000.0,16,2025-Q4
abc,David Abrams - Abrams Capital Management,亚伯拉罕资本 (David Abrams),5673787000.0,12,2025-Q4
ic,Carl Icahn - Icahn Capital Management,伊坎资本 (Carl Icahn),8445168000.0,13,2025-Q4
BRK,Warren Buffett - Berkshire Hathaway,伯克希尔·哈撒韦 (Warren Buffett),274160088000.0,42,2025-Q4
fairx,Bruce Berkowitz - Fairholme Capital,公平港资本 (Bruce Berkowitz),1433640000.0,15,2025-Q4
GR,Thomas Russo - Gardner Russo & Quinn,加德纳-鲁索 (Thomas Russo),9263414000.0,87,2025-Q4
CCM,Glenn Greenberg - Brave Warrior Advisors,勇武顾问 (Glenn Greenberg),4268782000.0,33,2025-Q4
KB,Kahn Brothers Group,卡恩兄弟,564704000.0,53,2025-Q4
GC,Francois Rochon - Giverny Capital,吉维尼资本 (Francois Rochon),2997771000.0,50,2025-Q4
ca,Francis Chou - Chou Associates,周氏资本 (Francis Chou),201554000.0,28,2025-Q4
HC,Li Lu - Himalaya Capital Management,喜马拉雅资本 (李录),3568876000.0,9,2025-Q4
cc,William Von Mueffling - Cantillon Capital,坎蒂隆资本 (William Von Mueffling),18493571000.0,37,2025-Q4
EC,John Armitage - Egerton Capital,埃格顿资本 (John Armitage),9200431000.0,23,2025-Q4
SA,Christopher Bloomstran - Semper Augustus,塞珀奥古斯都 (Christopher Bloomstran),869556000.0,39,2025-Q4
DA,Pat Dorsey - Dorsey Asset Management,多尔西资管 (Pat Dorsey),1150398000.0,10,2025-Q4
SAM,Michael Burry - Scion Asset Management,大空头资本 (Michael Burry),55001000.0,3,2025-Q3
AIM,Alex Roepers - Atlantic Investment Management,大西洋投资 (Alex Roepers),177625000.0,10,2025-Q4
OFALX,Robert Olstein - Olstein Capital Management,奥尔斯坦资管 (Robert Olstein),487597000.0,101,2025-Q4
LPC,Stephen Mandel - Lone Pine Capital,孤松资本 (Stephen Mandel),13611137000.0,32,2025-Q4
hcmax,Hillman Value Fund,希尔曼价值基金,79748000.0,37,2026-Q1
PI,Mohnish Pabrai - Pabrai Investments,帕布莱投资 (Mohnish Pabrai),402041000.0,4,2025-Q4
ENG,Glenn Welling - Engaged Capital,恩格资本 (Glenn Welling),392021000.0,9,2025-Q4
DAV,Christopher Davis - Davis Advisors,戴维斯顾问 (Christopher Davis),22249321000.0,108,2025-Q4
PC,Norbert Lou - Punch Card Management,打卡资本 (Norbert Lou),300882000.0,5,2025-Q4
CM,Greg Alexander - Conifer Management,松柏资管 (Greg Alexander),603603000.0,5,2025-Q4
FFH,Prem Watsa - Fairfax Financial Holdings,枫信金融 (Prem Watsa),2083409000.0,29,2025-Q4
OCL,Bryan Lawrence - Oakcliff Capital,橡崖资本 (Bryan Lawrence),233247000.0,8,2025-Q4
oaklx,Bill Nygren - Oakmark Select Fund,橡树精选 (Bill Nygren),7788945000.0,24,2025-Q4
oc,Howard Marks - Oaktree Capital Management,橡树资本 (Howard Marks),4538129000.0,53,2025-Q4
HH,Duan Yongping - H&H International Investment,步步高投资 (段永平),17488572000.0,14,2025-Q4
pzfvx,Richard Pzena - Hancock Classic Value,汉考克经典价值 (Richard Pzena),542162000.0,33,2025-Q4
SSHFX,Harry Burn - Sound Shore,滨海基金 (Harry Burn),3142599000.0,37,2025-Q4
psc,Bill Ackman - Pershing Square Capital,潘兴广场 (Bill Ackman),15526738000.0,11,2025-Q4
CAAPX,John Rogers - Ariel Appreciation Fund,爱丽儿升值基金 (John Rogers),884764000.0,42,2025-Q4
ARFFX,Charles Bobrinskoy - Ariel Focus Fund,爱丽儿焦点基金 (Charles Bobrinskoy),74352000.0,28,2025-Q4
mc,Lee Ainslie - Maverick Capital,独行侠资本 (Lee Ainslie),9309559000.0,178,2025-Q4
GFT,Bill & Melinda Gates Foundation Trust,盖茨基金会,35360094000.0,23,2025-Q4
MAVFX,David Katz - Matrix Asset Advisors,矩阵资产 (David Katz),1112630000.0,107,2025-Q4
aq,Guy Spier - Aquamarine Capital,碧水资本 (Guy Spier),135303000.0,7,2026-Q1
FE,First Eagle Investment Management,第一鹰投资,56733646000.0,200,2025-Q4
TA,Third Avenue Management,第三大道,550217000.0,51,2025-Q4
tp,Daniel Loeb - Third Point,第三点 (Daniel Loeb),7258600000.0,42,2025-Q4
LMM,Bill Miller - Miller Value Partners,米勒价值 (Bill Miller),283836000.0,34,2025-Q4
SEQUX,Ruane Cunniff - Sequoia Fund,红杉基金 (Ruane Cunniff),3641573000.0,29,2025-Q4
MVALX,Meridian Contrarian Fund,经络逆向基金,555355000.0,68,2025-Q4
GLRE,David Einhorn - Greenlight Capital,绿光资本 (David Einhorn),2849314000.0,41,2025-Q4
GLC,Josh Tarasoff - Greenlea Lane Capital,绿地巷资本 (Josh Tarasoff),342655000.0,8,2025-Q4
TGM,Chase Coleman - Tiger Global Management,老虎全球 (Chase Coleman),29714312000.0,54,2025-Q4
DCP,Henry Ellenbogen - Durable Capital Partners,耐久资本 (Henry Ellenbogen),10568040000.0,40,2025-Q4
PTNT,Samantha McLemore - Patient Capital Management,耐心资本 (Samantha McLemore),2590708000.0,40,2025-Q4
SP,Dennis Hong - ShawSpring Partners,肖斯普林 (Dennis Hong),531108000.0,11,2025-Q4
JIM,Jensen Investment Management,詹森投资,6354875000.0,88,2025-Q4
CAU,Sarah Ketterer - Causeway Capital Management,通道资管 (Sarah Ketterer),7241381000.0,107,2025-Q4
DODGX,Dodge & Cox,道奇考克斯,117498968000.0,81,2025-Q4
LLPFX,Mason Hawkins - Longleaf Partners,长叶合伙 (Mason Hawkins),998350000.0,21,2025-Q4
AC,Chuck Akre - Akre Capital Management,阿克里资本 (Chuck Akre),9120743000.0,18,2025-Q4
AM,David Tepper - Appaloosa Management,阿帕卢萨 (David Tepper),6853672000.0,38,2025-Q4
WP,David Rolfe - Wedgewood Partners,韦奇伍德 (David Rolfe),535492000.0,21,2025-Q4
WIM,Wallace Weitz - Weitz Investment Management,韦茨投资 (Wallace Weitz),1686582000.0,44,2025-Q4
MKL,Thomas Gayner - Markel Group,马克尔集团 (Thomas Gayner),12544361000.0,128,2025-Q4
MP,Tom Bancroft - Makaira Partners,马凯拉 (Tom Bancroft),127897000.0,11,2025-Q4
